SubjectCode,Number,Title,Credit min,Credit Max
CSCI,4012,COMPUTER ARCHITECTURE,3,3
CSCI,4060,PRINCIPLE OF SOFTWARE ENGINNERING,3,3
CSCI,4061,PRINCIPLE OF MECHANICAL ENGINNERING,3,3
CSCI,4062,PRINCIPLE OF SPACE ENGINNERING,3,3
CSCI,4063,PRINCIPLE OF ROCKET ENGINNERING,3,3
CSCI,4064,PRINCIPLE OF CIVIL ENGINNERING,3,3
CSCI,4065,PRINCIPLE OF POLITICAL ENGINNERING,3,3
CSCI,4066,PRINCIPLE OF PSYCHOLOGY ENGINNERING,3,3
CSCI,4067,PRINCIPLE OF SOCIAL ENGINNERING,3,3
CSCI,4068,PRINCIPLE OF MATHEMATICS ENGINNERING,3,3
CSCI,4069,PRINCIPLE OF MEME ENGINNERING,3,3
CSCI,4070,PRINCIPLE OF QUANTUM ENGINNERING,3,3
CSCI,4071,PRINCIPLE OF ARTIFICIAL ENGINNERING,3,3
CSCI,4072,PRINCIPLE OF BUSINESS ENGINNERING,3,3
CSCI,4073,PRINCIPLE OF ARTS ENGINNERING,3,3
CSCI,4074,PRINCIPLE OF HUMANITIES ENGINNERING,3,3
CSCI,4075,PRINCIPLE OF ANIMAL ENGINNERING,3,3
CSCI,4076,PRINCIPLE OF PLANT ENGINNERING,3,3
CSCI,4077,PRINCIPLE OF GENETIC ENGINNERING,3,3
