CRN,SubjectCode,Number,Time Start,End,Day,Location,Instructor
42735,CSCI,4012,9:00:00,10:45:00,MW,Hemphill 223,Paul D Wiedemeier
44495,CSCI,4060,14:00:00,15:15:00,TR,Hemphill 316,Lon Smith
11111,CSCI,4061,11:00:00,12:00:00,MW,Hemphill 223,Paul D Wiedemeier
11112,CSCI,4062,11:00:00,12:00:00,MW,Hemphill 223,Paul D Wiedemeier
11113,CSCI,4063,13:15:00,14:00:00,MW,Hemphill 223,Paul D Wiedemeier
11114,CSCI,4064,14:15:00,15:00:00,MW,Hemphill 223,Paul D Wiedemeier
11115,CSCI,4065,15:15:00,16:00:00,MW,Hemphill 223,Paul D Wiedemeier
11116,CSCI,4066,16:15:00,17:00:00,MW,Hemphill 223,Paul D Wiedemeie
11117,CSCI,4067,17:15:00,18:00:00,MW,Hemphill 223,Paul D Wiedemeier
11118,CSCI,4068,18:15:00,19:00:00,MW,Hemphill 223,Paul D Wiedemeier
11119,CSCI,4069,19:15:00,20:00:00,MW,Hemphill 223,Paul D Wiedemeier
11110,CSCI,4070,20:15:00,21:00:00,MW,Hemphill 223,Paul D Wiedemeier
11120,CSCI,4071,21:15:00,22:00:00,MW,Hemphill 223,Paul D Wiedemeier
11121,CSCI,4072,22:15:00,23:00:00,MW,Hemphill 223,Paul D Wiedemeier
11122,CSCI,4073,23:15:00,24:00:00,MW,Hemphill 223,Paul D Wiedemeier
11123,CSCI,4074,1:15:00,2:00:00,MW,Hemphill 223,Paul D Wiedemeier
11124,CSCI,4075,2:15:00,3:00:00,MW,Hemphill 223,Paul D Wiedemeier
11125,CSCI,4076,3:15:00,4:00:00,MW,Hemphill 223,Paul D Wiedemeier
11126,CSCI,4077,4:15:00,5:00:00,MW,Hemphill 223,Paul D Wiedemeier
