crn,startTime,endTime,weekDays,location,instructor
42735,09:00:00,10:45:00,MW,Hemphill 223,Paul D Wiedemeier
44495,14:00:00,15:15:00,TR,Hemphill 316,Lon Smith
11111,11:00:00,12:00:00,MW,Hemphill 223,Paul D Wiedemeier
11112,11:00:00,12:00:00,MW,Hemphill 223,Paul D Wiedemeier
11113,13:15:00,14:00:00,MW,Hemphill 223,Paul D Wiedemeier
11114,14:15:00,15:00:00,MW,Hemphill 223,Paul D Wiedemeier
11115,15:15:00,16:00:00,MW,Hemphill 223,Paul D Wiedemeier
11116,16:15:00,17:00:00,MW,Hemphill 223,Paul D Wiedemeie
11117,17:15:00,18:00:00,MW,Hemphill 223,Paul D Wiedemeier
11118,18:15:00,19:00:00,MW,Hemphill 223,Paul D Wiedemeier
11119,19:15:00,20:00:00,MW,Hemphill 223,Paul D Wiedemeier
11110,20:15:00,21:00:00,MW,Hemphill 223,Paul D Wiedemeier
11120,21:15:00,22:00:00,MW,Hemphill 223,Paul D Wiedemeier
11121,22:15:00,23:00:00,MW,Hemphill 223,Paul D Wiedemeier
11122,23:15:00,24:00:00,MW,Hemphill 223,Paul D Wiedemeier
11123,01:15:00,02:00:00,MW,Hemphill 223,Paul D Wiedemeier
11124,02:15:00,03:00:00,MW,Hemphill 223,Paul D Wiedemeier
11125,03:15:00,04:00:00,MW,Hemphill 223,Paul D Wiedemeier
11126,04:15:00,05:00:00,MW,Hemphill 223,Paul D Wiedemeier